nohup: 忽略输入
Experiment dir : exp/joint_cl_exp/IMDB-BINARY-joint_cl_exp-20250122-113619
01/22 11:36:19 AM Namespace(add_mask=False, aug_ratio=0.2, batch_size=16, data_root='../data', dataset='IMDB-BINARY', dropout=0, edge_norm=True, epoch_select='test_max', epochs=300, exp='joint_cl_exp', global_pool='sum', gpu=5, hidden=128, lr=0.001, lr_decay_factor=1.0, lr_decay_step_size=20, n_fold=10, n_layers_conv=3, n_layers_fc=2, n_layers_feat=1, res_branch='BNConvReLU', save='exp/joint_cl_exp/IMDB-BINARY-joint_cl_exp-20250122-113619', seed=0, semi_split=10, skip_connection=False, with_eval_mode=True)
01/22 11:36:19 AM -----
Total 1 experiments in this run:
01/22 11:36:19 AM 1/1 - IMDB-BINARY - deg+odeg100 - ResGCN
01/22 11:36:19 AM -----
1/1 - IMDB-BINARY - deg+odeg100 - ResGCN
01/22 11:36:19 AM **********
01/22 11:36:19 AM Fold: 0
01/22 11:36:19 AM Train size: 900
01/22 11:36:19 AM Semi size: 100
01/22 11:36:19 AM Test size: 100
01/22 11:36:21 AM **************************************************
01/22 11:40:57 AM Epoch: 033, Model Loss: 123.8381, Train Acc: 0.9200, Test Acc: 0.5800
01/22 11:40:58 AM Epoch: 034, Model Loss: 123.8836, Train Acc: 0.9200, Test Acc: 0.5900
01/22 11:40:58 AM Epoch: 035, Model Loss: 121.7052, Train Acc: 0.9100, Test Acc: 0.6100
01/22 11:40:59 AM Epoch: 036, Model Loss: 120.7472, Train Acc: 0.8600, Test Acc: 0.5800
01/22 11:40:59 AM Epoch: 037, Model Loss: 119.7716, Train Acc: 0.8200, Test Acc: 0.5500
01/22 11:40:59 AM Epoch: 038, Model Loss: 118.7956, Train Acc: 0.8700, Test Acc: 0.5500
01/22 11:41:00 AM Epoch: 039, Model Loss: 117.7999, Train Acc: 0.8700, Test Acc: 0.5500
01/22 11:41:00 AM Epoch: 040, Model Loss: 116.7989, Train Acc: 0.8900, Test Acc: 0.5600
01/22 11:41:01 AM Epoch: 041, Model Loss: 115.7929, Train Acc: 0.9200, Test Acc: 0.6100
01/22 11:41:01 AM Epoch: 042, Model Loss: 114.8077, Train Acc: 0.8800, Test Acc: 0.5400
01/22 11:41:01 AM Epoch: 043, Model Loss: 113.7840, Train Acc: 0.8500, Test Acc: 0.5300
01/22 11:41:02 AM Epoch: 044, Model Loss: 112.8403, Train Acc: 0.9100, Test Acc: 0.5600
01/22 11:41:02 AM Epoch: 045, Model Loss: 111.9131, Train Acc: 0.9200, Test Acc: 0.6100
01/22 11:41:03 AM Epoch: 046, Model Loss: 110.9783, Train Acc: 0.9300, Test Acc: 0.6100
01/22 11:41:03 AM Epoch: 047, Model Loss: 110.0213, Train Acc: 0.8900, Test Acc: 0.5900
01/22 11:41:04 AM Epoch: 048, Model Loss: 109.0904, Train Acc: 0.9100, Test Acc: 0.6100
01/22 11:41:04 AM Epoch: 049, Model Loss: 108.1591, Train Acc: 0.9300, Test Acc: 0.5500
01/22 11:41:05 AM Epoch: 050, Model Loss: 107.2253, Train Acc: 0.9400, Test Acc: 0.5900
01/22 11:41:05 AM Epoch: 051, Model Loss: 106.3004, Train Acc: 0.9100, Test Acc: 0.5000
01/22 11:41:06 AM Epoch: 052, Model Loss: 105.3833, Train Acc: 0.9400, Test Acc: 0.5800
01/22 11:41:06 AM Epoch: 053, Model Loss: 104.7366, Train Acc: 0.9300, Test Acc: 0.5500
01/22 11:41:07 AM Epoch: 054, Model Loss: 103.7755, Train Acc: 0.8900, Test Acc: 0.5500
01/22 11:41:07 AM Epoch: 055, Model Loss: 102.6951, Train Acc: 0.8800, Test Acc: 0.5700
01/22 11:41:07 AM Epoch: 056, Model Loss: 101.8254, Train Acc: 0.9200, Test Acc: 0.5700
01/22 11:41:08 AM Epoch: 057, Model Loss: 100.9753, Train Acc: 0.9200, Test Acc: 0.6100
01/22 11:41:08 AM Epoch: 058, Model Loss: 100.1172, Train Acc: 0.9100, Test Acc: 0.6200
01/22 11:41:09 AM Epoch: 059, Model Loss: 99.2678, Train Acc: 0.9000, Test Acc: 0.5800
01/22 11:41:09 AM Epoch: 060, Model Loss: 98.4437, Train Acc: 0.9000, Test Acc: 0.6000
01/22 11:41:10 AM Epoch: 061, Model Loss: 97.6151, Train Acc: 0.9000, Test Acc: 0.5900
01/22 11:41:10 AM Epoch: 062, Model Loss: 96.7868, Train Acc: 0.9100, Test Acc: 0.5900
01/22 11:41:11 AM Epoch: 063, Model Loss: 95.9559, Train Acc: 0.9300, Test Acc: 0.5800
01/22 11:41:11 AM Epoch: 064, Model Loss: 95.1273, Train Acc: 0.9100, Test Acc: 0.5900
01/22 11:41:12 AM Epoch: 065, Model Loss: 94.4357, Train Acc: 0.9000, Test Acc: 0.5700
01/22 11:41:12 AM Epoch: 066, Model Loss: 93.5069, Train Acc: 0.9300, Test Acc: 0.6200
01/22 11:41:13 AM Epoch: 067, Model Loss: 92.7867, Train Acc: 0.9200, Test Acc: 0.6100
01/22 11:41:13 AM Epoch: 068, Model Loss: 92.0301, Train Acc: 0.9400, Test Acc: 0.5900
01/22 11:41:14 AM Epoch: 069, Model Loss: 91.2754, Train Acc: 0.9400, Test Acc: 0.5900
01/22 11:41:14 AM Epoch: 070, Model Loss: 90.5095, Train Acc: 0.9200, Test Acc: 0.5600
01/22 11:41:14 AM Epoch: 071, Model Loss: 89.7222, Train Acc: 0.9400, Test Acc: 0.6000
01/22 11:41:15 AM Epoch: 072, Model Loss: 89.0619, Train Acc: 0.9200, Test Acc: 0.5800
01/22 11:41:15 AM Epoch: 073, Model Loss: 88.1816, Train Acc: 0.9100, Test Acc: 0.6000
01/22 11:41:16 AM Epoch: 074, Model Loss: 87.4077, Train Acc: 0.9200, Test Acc: 0.6000
01/22 11:41:16 AM Epoch: 075, Model Loss: 86.6574, Train Acc: 0.8900, Test Acc: 0.5800
01/22 11:41:17 AM Epoch: 076, Model Loss: 86.1701, Train Acc: 0.9300, Test Acc: 0.6000
01/22 11:41:17 AM Epoch: 077, Model Loss: 85.2321, Train Acc: 0.9300, Test Acc: 0.6000
01/22 11:41:18 AM Epoch: 078, Model Loss: 84.6979, Train Acc: 0.9100, Test Acc: 0.5700
01/22 11:41:18 AM Epoch: 079, Model Loss: 84.1466, Train Acc: 0.8900, Test Acc: 0.5800
01/22 11:41:18 AM Epoch: 080, Model Loss: 83.5573, Train Acc: 0.8500, Test Acc: 0.5400
01/22 11:41:19 AM Epoch: 081, Model Loss: 82.8851, Train Acc: 0.8900, Test Acc: 0.5300
01/22 11:41:19 AM Epoch: 082, Model Loss: 82.2407, Train Acc: 0.9100, Test Acc: 0.5600
01/22 11:41:20 AM Epoch: 083, Model Loss: 81.7335, Train Acc: 0.9000, Test Acc: 0.5800
01/22 11:41:20 AM Epoch: 084, Model Loss: 80.9845, Train Acc: 0.9300, Test Acc: 0.6300
01/22 11:41:21 AM Epoch: 085, Model Loss: 80.5518, Train Acc: 0.9300, Test Acc: 0.6100
01/22 11:41:21 AM Epoch: 086, Model Loss: 79.9704, Train Acc: 0.9300, Test Acc: 0.6200
01/22 11:41:22 AM Epoch: 087, Model Loss: 79.4145, Train Acc: 0.9300, Test Acc: 0.6200
01/22 11:41:22 AM Epoch: 088, Model Loss: 78.8370, Train Acc: 0.9300, Test Acc: 0.6100
01/22 11:41:23 AM Epoch: 089, Model Loss: 78.2468, Train Acc: 0.9300, Test Acc: 0.6100
01/22 11:41:23 AM Epoch: 090, Model Loss: 77.6462, Train Acc: 0.9400, Test Acc: 0.6100
01/22 11:41:24 AM Epoch: 091, Model Loss: 77.4518, Train Acc: 0.9300, Test Acc: 0.6200
01/22 11:41:24 AM Epoch: 092, Model Loss: 76.4646, Train Acc: 0.9000, Test Acc: 0.6100
01/22 11:41:25 AM Epoch: 093, Model Loss: 75.9203, Train Acc: 0.9000, Test Acc: 0.6000
01/22 11:41:25 AM Epoch: 094, Model Loss: 75.5262, Train Acc: 0.9200, Test Acc: 0.6100
01/22 11:41:25 AM Epoch: 095, Model Loss: 74.8098, Train Acc: 0.9400, Test Acc: 0.5900
01/22 11:41:26 AM Epoch: 096, Model Loss: 74.5333, Train Acc: 0.9100, Test Acc: 0.6100
01/22 11:41:26 AM Epoch: 097, Model Loss: 73.8172, Train Acc: 0.8900, Test Acc: 0.5600
01/22 11:41:27 AM Epoch: 098, Model Loss: 73.3137, Train Acc: 0.9100, Test Acc: 0.5900
01/22 11:41:27 AM Epoch: 099, Model Loss: 72.7896, Train Acc: 0.9100, Test Acc: 0.6000
01/22 11:41:28 AM Epoch: 100, Model Loss: 72.2799, Train Acc: 0.9200, Test Acc: 0.6200
01/22 11:41:28 AM Epoch: 101, Model Loss: 71.7629, Train Acc: 0.9400, Test Acc: 0.6000
01/22 11:41:28 AM Epoch: 102, Model Loss: 71.2182, Train Acc: 0.9500, Test Acc: 0.6000
01/22 11:41:29 AM Epoch: 103, Model Loss: 70.6845, Train Acc: 0.9500, Test Acc: 0.6000
01/22 11:41:29 AM Epoch: 104, Model Loss: 70.1480, Train Acc: 0.9400, Test Acc: 0.6100
01/22 11:41:30 AM Epoch: 105, Model Loss: 69.6093, Train Acc: 0.9000, Test Acc: 0.5800
01/22 11:41:30 AM Epoch: 106, Model Loss: 69.0866, Train Acc: 0.9100, Test Acc: 0.5900
01/22 11:41:30 AM Epoch: 107, Model Loss: 68.6755, Train Acc: 0.9200, Test Acc: 0.5600
01/22 11:41:31 AM Epoch: 108, Model Loss: 68.0594, Train Acc: 0.9200, Test Acc: 0.5500
01/22 11:41:31 AM Epoch: 109, Model Loss: 67.5797, Train Acc: 0.9200, Test Acc: 0.5600
01/22 11:41:32 AM Epoch: 110, Model Loss: 67.1018, Train Acc: 0.9300, Test Acc: 0.5600
01/22 11:41:32 AM Epoch: 111, Model Loss: 66.6023, Train Acc: 0.9200, Test Acc: 0.5500
01/22 11:41:32 AM Epoch: 112, Model Loss: 66.1135, Train Acc: 0.9200, Test Acc: 0.5700
01/22 11:41:33 AM Epoch: 113, Model Loss: 65.6217, Train Acc: 0.9000, Test Acc: 0.5900
01/22 11:41:33 AM Epoch: 114, Model Loss: 65.1138, Train Acc: 0.9300, Test Acc: 0.5900
01/22 11:41:34 AM Epoch: 115, Model Loss: 64.7125, Train Acc: 0.9300, Test Acc: 0.6300
01/22 11:41:34 AM Epoch: 116, Model Loss: 64.2113, Train Acc: 0.9200, Test Acc: 0.6000
01/22 11:41:35 AM Epoch: 117, Model Loss: 63.9644, Train Acc: 0.9300, Test Acc: 0.6100
01/22 11:41:35 AM Epoch: 118, Model Loss: 63.7038, Train Acc: 0.9300, Test Acc: 0.6000
01/22 11:41:36 AM Epoch: 119, Model Loss: 63.4742, Train Acc: 0.9100, Test Acc: 0.5700
01/22 11:41:36 AM Epoch: 120, Model Loss: 62.8875, Train Acc: 0.8500, Test Acc: 0.5600
01/22 11:41:37 AM Epoch: 121, Model Loss: 62.4886, Train Acc: 0.9400, Test Acc: 0.6200
01/22 11:41:37 AM Epoch: 122, Model Loss: 62.0813, Train Acc: 0.9100, Test Acc: 0.6000
01/22 11:41:37 AM Epoch: 123, Model Loss: 61.6641, Train Acc: 0.9000, Test Acc: 0.5900
01/22 11:41:38 AM Epoch: 124, Model Loss: 61.2415, Train Acc: 0.9500, Test Acc: 0.6000
01/22 11:41:38 AM Epoch: 125, Model Loss: 60.8138, Train Acc: 0.9300, Test Acc: 0.6000
01/22 11:41:39 AM Epoch: 126, Model Loss: 60.3832, Train Acc: 0.9500, Test Acc: 0.6200
01/22 11:41:39 AM Epoch: 127, Model Loss: 59.9520, Train Acc: 0.9500, Test Acc: 0.6000
01/22 11:41:40 AM Epoch: 128, Model Loss: 59.5033, Train Acc: 0.9400, Test Acc: 0.5800
01/22 11:41:40 AM Epoch: 129, Model Loss: 59.0653, Train Acc: 0.9500, Test Acc: 0.6100
01/22 11:41:40 AM Epoch: 130, Model Loss: 58.6322, Train Acc: 0.9200, Test Acc: 0.6200
01/22 11:41:41 AM Epoch: 131, Model Loss: 58.2067, Train Acc: 0.9400, Test Acc: 0.6200
01/22 11:41:41 AM Epoch: 132, Model Loss: 57.7849, Train Acc: 0.9500, Test Acc: 0.6200
01/22 11:41:42 AM Epoch: 133, Model Loss: 57.5598, Train Acc: 0.9400, Test Acc: 0.6000
01/22 11:41:42 AM Epoch: 134, Model Loss: 56.9537, Train Acc: 0.9200, Test Acc: 0.6100
01/22 11:41:43 AM Epoch: 135, Model Loss: 56.5681, Train Acc: 0.9400, Test Acc: 0.5900
01/22 11:41:43 AM Epoch: 136, Model Loss: 56.1845, Train Acc: 0.9100, Test Acc: 0.5200
01/22 11:41:44 AM Epoch: 137, Model Loss: 55.7961, Train Acc: 0.9400, Test Acc: 0.6200
01/22 11:41:44 AM Epoch: 138, Model Loss: 55.4015, Train Acc: 0.9300, Test Acc: 0.6000
01/22 11:41:45 AM Epoch: 139, Model Loss: 55.0020, Train Acc: 0.9200, Test Acc: 0.5700
01/22 11:41:45 AM Epoch: 140, Model Loss: 54.8443, Train Acc: 0.9500, Test Acc: 0.6000
01/22 11:41:46 AM Epoch: 141, Model Loss: 54.1863, Train Acc: 0.9300, Test Acc: 0.5800
01/22 11:41:46 AM Epoch: 142, Model Loss: 53.7821, Train Acc: 0.9200, Test Acc: 0.6100
01/22 11:41:46 AM Epoch: 143, Model Loss: 53.3839, Train Acc: 0.9200, Test Acc: 0.6100
01/22 11:41:47 AM Epoch: 144, Model Loss: 52.9914, Train Acc: 0.9200, Test Acc: 0.6100
01/22 11:41:47 AM Epoch: 145, Model Loss: 52.6019, Train Acc: 0.9400, Test Acc: 0.5900
01/22 11:41:48 AM Epoch: 146, Model Loss: 52.2153, Train Acc: 0.9000, Test Acc: 0.5300
01/22 11:41:48 AM Epoch: 147, Model Loss: 51.9845, Train Acc: 0.9300, Test Acc: 0.5800
01/22 11:41:48 AM Epoch: 148, Model Loss: 51.4481, Train Acc: 0.9300, Test Acc: 0.5800
01/22 11:41:49 AM Epoch: 149, Model Loss: 51.0766, Train Acc: 0.9300, Test Acc: 0.5900
01/22 11:41:49 AM Epoch: 150, Model Loss: 50.7087, Train Acc: 0.9300, Test Acc: 0.6100
01/22 11:41:50 AM Epoch: 151, Model Loss: 50.3433, Train Acc: 0.9300, Test Acc: 0.5900
01/22 11:41:50 AM Epoch: 152, Model Loss: 49.9794, Train Acc: 0.9200, Test Acc: 0.6000
01/22 11:41:51 AM Epoch: 153, Model Loss: 49.6131, Train Acc: 0.9300, Test Acc: 0.6000
01/22 11:41:51 AM Epoch: 154, Model Loss: 49.2365, Train Acc: 0.9000, Test Acc: 0.5900
01/22 11:41:51 AM Epoch: 155, Model Loss: 48.8719, Train Acc: 0.9200, Test Acc: 0.5900
01/22 11:41:52 AM Epoch: 156, Model Loss: 48.4976, Train Acc: 0.9300, Test Acc: 0.6000
01/22 11:41:52 AM Epoch: 157, Model Loss: 48.1392, Train Acc: 0.9200, Test Acc: 0.6100
01/22 11:41:53 AM Epoch: 158, Model Loss: 47.7855, Train Acc: 0.9400, Test Acc: 0.5700
01/22 11:41:53 AM Epoch: 159, Model Loss: 47.4359, Train Acc: 0.9300, Test Acc: 0.6200
01/22 11:41:54 AM Epoch: 160, Model Loss: 47.0894, Train Acc: 0.9300, Test Acc: 0.6000
01/22 11:41:54 AM Epoch: 161, Model Loss: 46.7478, Train Acc: 0.9300, Test Acc: 0.5900
01/22 11:41:55 AM Epoch: 162, Model Loss: 46.4149, Train Acc: 0.9400, Test Acc: 0.5900
01/22 11:41:55 AM Epoch: 163, Model Loss: 46.0829, Train Acc: 0.9200, Test Acc: 0.5600
01/22 11:41:55 AM Epoch: 164, Model Loss: 45.7600, Train Acc: 0.9000, Test Acc: 0.5500
01/22 11:41:56 AM Epoch: 165, Model Loss: 45.4484, Train Acc: 0.9100, Test Acc: 0.5600
01/22 11:41:56 AM Epoch: 166, Model Loss: 45.1874, Train Acc: 0.9500, Test Acc: 0.6200
01/22 11:41:57 AM Epoch: 167, Model Loss: 44.8446, Train Acc: 0.8700, Test Acc: 0.5800
01/22 11:41:57 AM Epoch: 168, Model Loss: 44.6817, Train Acc: 0.8200, Test Acc: 0.5500
01/22 11:41:57 AM Epoch: 169, Model Loss: 44.3459, Train Acc: 0.8300, Test Acc: 0.5300
01/22 11:41:58 AM Epoch: 170, Model Loss: 44.1224, Train Acc: 0.9300, Test Acc: 0.6100
01/22 11:41:58 AM Epoch: 171, Model Loss: 43.8739, Train Acc: 0.8800, Test Acc: 0.6000
01/22 11:41:59 AM Epoch: 172, Model Loss: 43.5999, Train Acc: 0.8600, Test Acc: 0.5600
01/22 11:41:59 AM Epoch: 173, Model Loss: 43.3085, Train Acc: 0.9300, Test Acc: 0.6200
01/22 11:42:00 AM Epoch: 174, Model Loss: 43.0106, Train Acc: 0.9000, Test Acc: 0.6000
01/22 11:42:00 AM Epoch: 175, Model Loss: 42.9768, Train Acc: 0.9400, Test Acc: 0.6200
01/22 11:42:01 AM Epoch: 176, Model Loss: 42.4083, Train Acc: 0.8900, Test Acc: 0.6200
01/22 11:42:01 AM Epoch: 177, Model Loss: 42.1429, Train Acc: 0.9100, Test Acc: 0.6000
01/22 11:42:02 AM Epoch: 178, Model Loss: 41.8741, Train Acc: 0.9300, Test Acc: 0.6200
01/22 11:42:02 AM Epoch: 179, Model Loss: 41.6021, Train Acc: 0.9300, Test Acc: 0.6300
01/22 11:42:02 AM Epoch: 180, Model Loss: 41.3264, Train Acc: 0.9300, Test Acc: 0.6000
01/22 11:42:03 AM Epoch: 181, Model Loss: 41.0583, Train Acc: 0.9100, Test Acc: 0.5600
01/22 11:42:03 AM Epoch: 182, Model Loss: 40.7830, Train Acc: 0.9200, Test Acc: 0.5700
01/22 11:42:04 AM Epoch: 183, Model Loss: 40.4955, Train Acc: 0.9200, Test Acc: 0.5900
01/22 11:42:04 AM Epoch: 184, Model Loss: 40.2064, Train Acc: 0.9400, Test Acc: 0.6200
01/22 11:42:05 AM Epoch: 185, Model Loss: 39.9172, Train Acc: 0.9400, Test Acc: 0.6300
01/22 11:42:05 AM Epoch: 186, Model Loss: 39.6295, Train Acc: 0.9400, Test Acc: 0.6200
01/22 11:42:06 AM Epoch: 187, Model Loss: 39.3374, Train Acc: 0.9400, Test Acc: 0.6500
01/22 11:42:06 AM Epoch: 188, Model Loss: 39.0557, Train Acc: 0.9200, Test Acc: 0.6100
01/22 11:42:06 AM Epoch: 189, Model Loss: 38.9479, Train Acc: 0.9400, Test Acc: 0.6100
01/22 11:42:07 AM Epoch: 190, Model Loss: 38.4974, Train Acc: 0.9400, Test Acc: 0.6200
01/22 11:42:07 AM Epoch: 191, Model Loss: 38.2463, Train Acc: 0.9500, Test Acc: 0.6300
01/22 11:42:08 AM Epoch: 192, Model Loss: 37.9946, Train Acc: 0.9500, Test Acc: 0.6200
01/22 11:42:08 AM Epoch: 193, Model Loss: 37.7359, Train Acc: 0.9500, Test Acc: 0.6000
01/22 11:42:08 AM Epoch: 194, Model Loss: 37.4679, Train Acc: 0.9400, Test Acc: 0.6000
01/22 11:42:09 AM Epoch: 195, Model Loss: 37.1975, Train Acc: 0.9400, Test Acc: 0.6100
01/22 11:42:09 AM Epoch: 196, Model Loss: 36.9309, Train Acc: 0.9400, Test Acc: 0.6300
01/22 11:42:10 AM Epoch: 197, Model Loss: 36.6664, Train Acc: 0.9300, Test Acc: 0.6200
01/22 11:42:10 AM Epoch: 198, Model Loss: 36.3928, Train Acc: 0.9500, Test Acc: 0.6200
01/22 11:42:11 AM Epoch: 199, Model Loss: 36.1270, Train Acc: 0.9400, Test Acc: 0.6200
01/22 11:42:11 AM Epoch: 200, Model Loss: 35.9129, Train Acc: 0.9300, Test Acc: 0.6200
01/22 11:42:12 AM Epoch: 201, Model Loss: 35.6445, Train Acc: 0.9300, Test Acc: 0.6100
01/22 11:42:12 AM Epoch: 202, Model Loss: 35.3547, Train Acc: 0.9300, Test Acc: 0.6300
01/22 11:42:13 AM Epoch: 203, Model Loss: 35.1256, Train Acc: 0.9200, Test Acc: 0.6200
01/22 11:42:13 AM Epoch: 204, Model Loss: 34.8900, Train Acc: 0.9400, Test Acc: 0.6200
01/22 11:42:13 AM Epoch: 205, Model Loss: 34.6442, Train Acc: 0.9300, Test Acc: 0.6200
01/22 11:42:14 AM Epoch: 206, Model Loss: 34.3898, Train Acc: 0.9300, Test Acc: 0.6400
01/22 11:42:14 AM Epoch: 207, Model Loss: 34.1410, Train Acc: 0.9300, Test Acc: 0.6200
01/22 11:42:15 AM Epoch: 208, Model Loss: 33.8916, Train Acc: 0.9300, Test Acc: 0.6000
01/22 11:42:15 AM Epoch: 209, Model Loss: 33.6468, Train Acc: 0.9300, Test Acc: 0.6100
01/22 11:42:15 AM Epoch: 210, Model Loss: 33.4064, Train Acc: 0.9400, Test Acc: 0.6000
01/22 11:42:16 AM Epoch: 211, Model Loss: 33.1692, Train Acc: 0.9400, Test Acc: 0.6100
01/22 11:42:16 AM Epoch: 212, Model Loss: 32.9299, Train Acc: 0.9400, Test Acc: 0.6300
01/22 11:42:17 AM Epoch: 213, Model Loss: 32.6913, Train Acc: 0.9500, Test Acc: 0.6200
01/22 11:42:17 AM Epoch: 214, Model Loss: 32.4548, Train Acc: 0.9400, Test Acc: 0.6300
01/22 11:42:18 AM Epoch: 215, Model Loss: 32.2183, Train Acc: 0.9400, Test Acc: 0.5900
01/22 11:42:18 AM Epoch: 216, Model Loss: 32.1141, Train Acc: 0.9400, Test Acc: 0.6400
01/22 11:42:18 AM Epoch: 217, Model Loss: 31.7447, Train Acc: 0.9100, Test Acc: 0.6100
01/22 11:42:19 AM Epoch: 218, Model Loss: 31.5526, Train Acc: 0.9300, Test Acc: 0.6300
01/22 11:42:19 AM Epoch: 219, Model Loss: 31.3667, Train Acc: 0.9400, Test Acc: 0.6200
01/22 11:42:20 AM Epoch: 220, Model Loss: 31.1659, Train Acc: 0.9400, Test Acc: 0.5700
01/22 11:42:20 AM Epoch: 221, Model Loss: 30.9702, Train Acc: 0.9500, Test Acc: 0.6200
01/22 11:42:21 AM Epoch: 222, Model Loss: 30.8432, Train Acc: 0.9400, Test Acc: 0.5600
01/22 11:42:21 AM Epoch: 223, Model Loss: 30.5682, Train Acc: 0.8800, Test Acc: 0.5000
01/22 11:42:22 AM Epoch: 224, Model Loss: 30.3936, Train Acc: 0.8800, Test Acc: 0.5700
01/22 11:42:22 AM Epoch: 225, Model Loss: 30.3895, Train Acc: 0.9400, Test Acc: 0.6000
01/22 11:42:23 AM Epoch: 226, Model Loss: 30.0244, Train Acc: 0.9400, Test Acc: 0.5800
01/22 11:42:23 AM Epoch: 227, Model Loss: 29.9696, Train Acc: 0.9400, Test Acc: 0.6300
01/22 11:42:23 AM Epoch: 228, Model Loss: 29.6496, Train Acc: 0.9300, Test Acc: 0.6000
01/22 11:42:24 AM Epoch: 229, Model Loss: 29.4564, Train Acc: 0.9300, Test Acc: 0.6100
01/22 11:42:24 AM Epoch: 230, Model Loss: 29.2576, Train Acc: 0.9300, Test Acc: 0.6000
01/22 11:42:25 AM Epoch: 231, Model Loss: 29.1396, Train Acc: 0.9400, Test Acc: 0.5900
01/22 11:42:25 AM Epoch: 232, Model Loss: 28.8813, Train Acc: 0.9500, Test Acc: 0.6300
01/22 11:42:26 AM Epoch: 233, Model Loss: 28.7724, Train Acc: 0.9400, Test Acc: 0.6200
01/22 11:42:26 AM Epoch: 234, Model Loss: 28.6445, Train Acc: 0.9400, Test Acc: 0.5900
01/22 11:42:27 AM Epoch: 235, Model Loss: 28.7567, Train Acc: 0.9300, Test Acc: 0.6000
01/22 11:42:27 AM Epoch: 236, Model Loss: 28.4335, Train Acc: 0.8900, Test Acc: 0.5900
01/22 11:42:28 AM Epoch: 237, Model Loss: 28.2097, Train Acc: 0.9000, Test Acc: 0.6000
01/22 11:42:28 AM Epoch: 238, Model Loss: 28.1507, Train Acc: 0.9200, Test Acc: 0.5900
01/22 11:42:28 AM Epoch: 239, Model Loss: 28.0607, Train Acc: 0.9300, Test Acc: 0.5900
01/22 11:42:29 AM Epoch: 240, Model Loss: 27.9352, Train Acc: 0.9100, Test Acc: 0.5800
01/22 11:42:29 AM Epoch: 241, Model Loss: 27.7842, Train Acc: 0.9000, Test Acc: 0.5800
01/22 11:42:30 AM Epoch: 242, Model Loss: 27.6213, Train Acc: 0.9100, Test Acc: 0.5900
01/22 11:42:30 AM Epoch: 243, Model Loss: 27.4490, Train Acc: 0.9300, Test Acc: 0.6100
01/22 11:42:31 AM Epoch: 244, Model Loss: 27.3198, Train Acc: 0.9300, Test Acc: 0.6200
01/22 11:42:31 AM Epoch: 245, Model Loss: 27.1186, Train Acc: 0.9100, Test Acc: 0.6200
01/22 11:42:32 AM Epoch: 246, Model Loss: 27.0418, Train Acc: 0.9200, Test Acc: 0.5800
01/22 11:42:32 AM Epoch: 247, Model Loss: 26.9478, Train Acc: 0.9200, Test Acc: 0.5700
01/22 11:42:32 AM Epoch: 248, Model Loss: 26.8171, Train Acc: 0.9300, Test Acc: 0.6000
01/22 11:42:33 AM Epoch: 249, Model Loss: 26.6644, Train Acc: 0.9300, Test Acc: 0.5800
01/22 11:42:33 AM Epoch: 250, Model Loss: 26.5030, Train Acc: 0.9300, Test Acc: 0.5800
01/22 11:42:34 AM Epoch: 251, Model Loss: 26.3394, Train Acc: 0.9300, Test Acc: 0.6200
01/22 11:42:34 AM Epoch: 252, Model Loss: 26.1711, Train Acc: 0.9400, Test Acc: 0.6300
01/22 11:42:35 AM Epoch: 253, Model Loss: 26.1329, Train Acc: 0.9300, Test Acc: 0.6100
01/22 11:42:35 AM Epoch: 254, Model Loss: 25.8181, Train Acc: 0.8900, Test Acc: 0.5900
01/22 11:42:36 AM Epoch: 255, Model Loss: 25.7152, Train Acc: 0.9400, Test Acc: 0.6200
01/22 11:42:36 AM Epoch: 256, Model Loss: 25.4933, Train Acc: 0.9000, Test Acc: 0.5700
01/22 11:42:37 AM Epoch: 257, Model Loss: 25.3925, Train Acc: 0.9200, Test Acc: 0.6000
01/22 11:42:37 AM Epoch: 258, Model Loss: 25.2806, Train Acc: 0.9400, Test Acc: 0.6100
01/22 11:42:37 AM Epoch: 259, Model Loss: 25.1478, Train Acc: 0.9400, Test Acc: 0.6000
01/22 11:42:38 AM Epoch: 260, Model Loss: 24.9998, Train Acc: 0.9500, Test Acc: 0.6200
01/22 11:42:38 AM Epoch: 261, Model Loss: 24.8432, Train Acc: 0.9000, Test Acc: 0.5900
01/22 11:42:39 AM Epoch: 262, Model Loss: 24.6855, Train Acc: 0.9100, Test Acc: 0.5700
01/22 11:42:39 AM Epoch: 263, Model Loss: 24.5736, Train Acc: 0.9200, Test Acc: 0.5600
01/22 11:42:40 AM Epoch: 264, Model Loss: 24.3785, Train Acc: 0.9400, Test Acc: 0.6200
01/22 11:42:40 AM Epoch: 265, Model Loss: 24.2576, Train Acc: 0.9200, Test Acc: 0.5800
01/22 11:42:40 AM Epoch: 266, Model Loss: 24.1306, Train Acc: 0.9200, Test Acc: 0.5600
01/22 11:42:41 AM Epoch: 267, Model Loss: 23.9861, Train Acc: 0.9300, Test Acc: 0.5700
01/22 11:42:41 AM Epoch: 268, Model Loss: 23.8340, Train Acc: 0.9300, Test Acc: 0.5800
01/22 11:42:42 AM Epoch: 269, Model Loss: 23.6782, Train Acc: 0.9100, Test Acc: 0.5500
01/22 11:42:42 AM Epoch: 270, Model Loss: 23.5170, Train Acc: 0.9100, Test Acc: 0.5600
01/22 11:42:42 AM Epoch: 271, Model Loss: 23.3623, Train Acc: 0.9400, Test Acc: 0.5900
01/22 11:42:43 AM Epoch: 272, Model Loss: 23.2424, Train Acc: 0.9100, Test Acc: 0.5500
